"itime=1544368919","date=2018-12-09","time=12:21:59","devid=FG-5KD3915800565","vd=REF131396","type=traffic","subtype=forward","action=timeout","app=HTTPS","","appcat=unscanned","","","","","bid=44007393","","","","craction=262144","crlevel=low","crscore=5","devname=FW-TRFSEG-01","dstcountry=Argentina","dstintf=vl144in","dstip=200.41.197.1","dstport=443","duration=51","dvid=1105","","","","level=notice","logid=13","logver=52","policyid=2","poluuid=a5996438-65c7-51e6-ab7d-0f4c3477a9fc","proto=6","rcvdbyte=240","rcvdpkt=4","","sentbyte=60","sentpkt=1","service=HTTPS","sessionid=2168468869","","","srccountry=Argentina","srcintf=vl2220out","srcip=179.39.44.21","srcport=57051","threatcnts={1}","threatlvls={1}","threats={failed-connection}","threattyps={failed-connection}","threatwgts={5}","trandisp=dnat","tranip=192.168.14.13","tranport=443","","","","",""
"itime=1544368919","date=2018-12-09","time=12:21:59","devid=FG-5KD3915800565","vd=REF131396","type=traffic","subtype=forward","action=close","app=HTTPS","","appcat=unscanned","","","","","bid=44007393","","","","","","","devname=FW-TRFSEG-01","dstcountry=Argentina","dstintf=vl144in","dstip=200.41.197.1","dstport=443","duration=7","dvid=1105","","","","level=notice","logid=13","logver=52","policyid=2","poluuid=a5996438-65c7-51e6-ab7d-0f4c3477a9fc","proto=6","rcvdbyte=60","rcvdpkt=1","","sentbyte=156","sentpkt=3","service=HTTPS","sessionid=2168509129","","","srccountry=""United States""","srcintf=vl2220out","srcip=96.39.158.182","srcport=58941","","","","","","trandisp=dnat","tranip=192.168.14.13","tranport=443","","","","",""
"itime=1544368919","date=2018-12-09","time=12:21:59","devid=FG-5KD3915800565","vd=REF131396","type=traffic","subtype=forward","action=close","app=HTTPS","","appcat=unscanned","","","","","bid=44007393","","","","","","","devname=FW-TRFSEG-01","dstcountry=Argentina","dstintf=vl144in","dstip=200.41.197.1","dstport=443","duration=14","dvid=1105","","","","level=notice","logid=13","logver=52","policyid=2","poluuid=a5996438-65c7-51e6-ab7d-0f4c3477a9fc","proto=6","rcvdbyte=112","rcvdpkt=2","","sentbyte=244","sentpkt=5","service=HTTPS","sessionid=2168501969","","","srccountry=Brazil","srcintf=vl2220out","srcip=45.237.106.242","srcport=46764","","","","","","trandisp=dnat","tranip=192.168.14.13","tranport=443","","","","",""
"itime=1544368919","date=2018-12-09","time=12:21:59","devid=FG-5KD3915800565","vd=REF131396","type=traffic","subtype=forward","action=close","app=HTTPS","","appcat=unscanned","","","","","bid=44007393","","","","","","","devname=FW-TRFSEG-01","dstcountry=Argentina","dstintf=vl144in","dstip=200.41.197.1","dstport=443","duration=10","dvid=1105","","","","level=notice","logid=13","logver=52","policyid=2","poluuid=a5996438-65c7-51e6-ab7d-0f4c3477a9fc","proto=6","rcvdbyte=88","rcvdpkt=2","","sentbyte=132","sentpkt=3","service=HTTPS","sessionid=2168505553","","","srccountry=Argentina","srcintf=vl2220out","srcip=181.46.63.87","srcport=50477","","","","","","trandisp=dnat","tranip=192.168.14.13","tranport=443","","","","",""
"itime=1544368919","date=2018-12-09","time=12:21:59","devid=FG-5KD3915800565","vd=REF131396","type=traffic","subtype=forward","action=close","app=HTTPS","","appcat=unscanned","","","","","bid=44007393","","","","","","","devname=FW-TRFSEG-01","dstcountry=Argentina","dstintf=vl144in","dstip=200.41.197.1","dstport=443","duration=10","dvid=1105","","","","level=notice","logid=13","logver=52","policyid=2","poluuid=a5996438-65c7-51e6-ab7d-0f4c3477a9fc","proto=6","rcvdbyte=112","rcvdpkt=2","","sentbyte=164","sentpkt=3","service=HTTPS","sessionid=2168505645","","","srccountry=Argentina","srcintf=vl2220out","srcip=186.153.147.218","srcport=56050","","","","","","trandisp=dnat","tranip=192.168.14.13","tranport=443","","","","",""
"itime=1544368919","date=2018-12-09","time=12:21:59","devid=FG-5KD3915800565","vd=REF131396","type=traffic","subtype=forward","action=close","app=HTTP","","appcat=unscanned","","","","","bid=44007393","","","","","","","devname=FW-TRFSEG-01","dstcountry=Argentina","dstintf=vl144in","dstip=200.41.197.1","dstport=80","duration=2","dvid=1105","","","","level=notice","logid=13","logver=52","policyid=2","poluuid=a5996438-65c7-51e6-ab7d-0f4c3477a9fc","proto=6","rcvdbyte=88","rcvdpkt=2","","sentbyte=132","sentpkt=3","service=HTTP","sessionid=2168513537","","","srccountry=""United States""","srcintf=vl2220out","srcip=40.97.152.229","srcport=2744","","","","","","trandisp=dnat","tranip=192.168.14.13","tranport=80","","","","",""
"itime=1544368919","date=2018-12-09","time=12:21:59","devid=FG-5KD3915800565","vd=REF131396","type=traffic","subtype=forward","action=close","app=HTTPS","","appcat=unscanned","","","","","bid=44007398","","","","","","","devname=FW-TRFSEG-01","dstcountry=Argentina","dstintf=vl2220out","dstip=200.41.235.242","dstport=443","duration=1","dvid=1105","","","","level=notice","logid=13","logver=52","policyid=13","poluuid=777f439e-8071-51e8-b54f-fe6cf3d4fc5f","proto=6","rcvdbyte=92","rcvdpkt=2","","sentbyte=132","sentpkt=3","service=HTTPS","sessionid=2168515219","","","srccountry=Reserved","srcintf=vl197","srcip=192.168.197.10","srcport=60339","","","","","","trandisp=snat","","","transip=200.41.197.1","transport=60339","","",""
"itime=1544368919","date=2018-12-09","time=12:21:59","devid=FG-5KD3915800565","vd=REF131396","type=traffic","subtype=forward","action=close","app=HTTPS","","appcat=unscanned","","","","","bid=44007393","","","","","","","devname=FW-TRFSEG-01","dstcountry=Argentina","dstintf=vl144in","dstip=200.41.197.1","dstport=443","duration=10","dvid=1105","","","","level=notice","logid=13","logver=52","policyid=2","poluuid=a5996438-65c7-51e6-ab7d-0f4c3477a9fc","proto=6","rcvdbyte=88","rcvdpkt=2","","sentbyte=132","sentpkt=3","service=HTTPS","sessionid=2168505921","","","srccountry=Argentina","srcintf=vl2220out","srcip=190.16.91.39","srcport=51606","","","","","","trandisp=dnat","tranip=192.168.14.13","tranport=443","","","","",""
"itime=1544368919","date=2018-12-09","time=12:21:59","devid=FG-5KD3915800565","vd=REF131396","type=traffic","subtype=forward","action=close","app=HTTPS","","appcat=unscanned","","","","","bid=44007401","","","","","","","devname=FW-TRFSEG-01","dstcountry=Argentina","dstintf=vl144in","dstip=200.41.197.1","dstport=443","duration=9","dvid=1105","","","","level=notice","logid=13","logver=52","policyid=2","poluuid=a5996438-65c7-51e6-ab7d-0f4c3477a9fc","proto=6","rcvdbyte=88","rcvdpkt=2","","sentbyte=132","sentpkt=3","service=HTTPS","sessionid=2168506714","","","srccountry=Argentina","srcintf=vl2220out","srcip=190.16.91.39","srcport=51607","","","","","","trandisp=dnat","tranip=192.168.14.13","tranport=443","","","","",""
"itime=1544368919","date=2018-12-09","time=12:21:59","devid=FG-5KD3915800565","vd=REF131396","type=traffic","subtype=forward","action=close","app=HTTPS","","appcat=unscanned","","","","","bid=44007398","","","","","","","devname=FW-TRFSEG-01","dstcountry=Argentina","dstintf=vl144in","dstip=200.41.197.1","dstport=443","duration=5","dvid=1105","","","","level=notice","logid=13","logver=52","policyid=2","poluuid=a5996438-65c7-51e6-ab7d-0f4c3477a9fc","proto=6","rcvdbyte=60","rcvdpkt=1","","sentbyte=104","sentpkt=2","service=HTTPS","sessionid=2168511363","","","srccountry=Argentina","srcintf=vl2220out","srcip=24.232.221.34","srcport=55106","","","","","","trandisp=dnat","tranip=192.168.14.13","tranport=443","","","","",""
"itime=1544368919","date=2018-12-09","time=12:21:59","devid=FG-5KD3915800565","vd=REF131396","type=traffic","subtype=forward","action=close","app=HTTPS","","appcat=unscanned","","","","","bid=44007393","","","","","","","devname=FW-TRFSEG-01","dstcountry=Argentina","dstintf=vl2220out","dstip=200.41.235.242","dstport=443","duration=1","dvid=1105","","","","level=notice","logid=13","logver=52","policyid=13","poluuid=777f439e-8071-51e8-b54f-fe6cf3d4fc5f","proto=6","rcvdbyte=92","rcvdpkt=2","","sentbyte=132","sentpkt=3","service=HTTPS","sessionid=2168515161","","","srccountry=Reserved","srcintf=vl197","srcip=192.168.197.13","srcport=64333","","","","","","trandisp=snat","","","transip=200.41.197.1","transport=64333","","",""
"itime=1544368919","date=2018-12-09","time=12:21:59","devid=FG-5KD3915800565","vd=REF131396","type=traffic","subtype=forward","action=close","app=HTTPS","","appcat=unscanned","","","","","bid=44007401","","","","","","","devname=FW-TRFSEG-01","dstcountry=Argentina","dstintf=vl144in","dstip=200.41.197.1","dstport=443","duration=10","dvid=1105","","","","level=notice","logid=13","logver=52","policyid=2","poluuid=a5996438-65c7-51e6-ab7d-0f4c3477a9fc","proto=6","rcvdbyte=88","rcvdpkt=2","","sentbyte=132","sentpkt=3","service=HTTPS","sessionid=2168505798","","","srccountry=Argentina","srcintf=vl2220out","srcip=138.118.214.38","srcport=49860","","","","","","trandisp=dnat","tranip=192.168.14.13","tranport=443","","","","",""
"itime=1544368919","date=2018-12-09","time=12:21:59","devid=FG-5KD3915800565","vd=REF131396","type=traffic","subtype=forward","action=close","app=HTTPS","","appcat=unscanned","","","","","bid=44007398","","","","","","","devname=FW-TRFSEG-01","dstcountry=Argentina","dstintf=vl2220out","dstip=200.41.235.242","dstport=443","duration=1","dvid=1105","","","","level=notice","logid=13","logver=52","policyid=13","poluuid=777f439e-8071-51e8-b54f-fe6cf3d4fc5f","proto=6","rcvdbyte=92","rcvdpkt=2","","sentbyte=132","sentpkt=3","service=HTTPS","sessionid=2168515099","","","srccountry=Reserved","srcintf=vl197","srcip=192.168.197.11","srcport=50900","","","","","","trandisp=snat","","","transip=200.41.197.1","transport=50900","","",""
"itime=1544368919","date=2018-12-09","time=12:21:59","devid=FG-5KD3915800565","vd=REF131396","type=traffic","subtype=forward","action=close","app=HTTP","","appcat=unscanned","","","","","bid=44007393","","","","","","","devname=FW-TRFSEG-01","dstcountry=Argentina","dstintf=vl144in","dstip=200.41.197.1","dstport=80","duration=2","dvid=1105","","","","level=notice","logid=13","logver=52","policyid=2","poluuid=a5996438-65c7-51e6-ab7d-0f4c3477a9fc","proto=6","rcvdbyte=88","rcvdpkt=2","","sentbyte=132","sentpkt=3","service=HTTP","sessionid=2168513545","","","srccountry=""United States""","srcintf=vl2220out","srcip=40.97.152.229","srcport=32828","","","","","","trandisp=dnat","tranip=192.168.14.13","tranport=80","","","","",""
"itime=1544368919","date=2018-12-09","time=12:21:59","devid=FG-5KD3915800565","vd=REF131396","type=traffic","subtype=forward","action=close","app=HTTPS","","appcat=unscanned","","","","","bid=44007397","","","","","","","devname=FW-TRFSEG-01","dstcountry=Argentina","dstintf=vl2220out","dstip=200.41.235.242","dstport=443","duration=1","dvid=1105","","","","level=notice","logid=13","logver=52","policyid=13","poluuid=777f439e-8071-51e8-b54f-fe6cf3d4fc5f","proto=6","rcvdbyte=92","rcvdpkt=2","","sentbyte=132","sentpkt=3","service=HTTPS","sessionid=2168515092","","","srccountry=Reserved","srcintf=vl197","srcip=192.168.197.13","srcport=64332","","","","","","trandisp=snat","","","transip=200.41.197.1","transport=64332","","",""
"itime=1544368919","date=2018-12-09","time=12:21:59","devid=FG-5KD3915800565","vd=REF131396","type=traffic","subtype=forward","action=close","app=HTTPS","","appcat=unscanned","","","","","bid=44007398","","","","","","","devname=FW-TRFSEG-01","dstcountry=Argentina","dstintf=vl144in","dstip=200.41.197.1","dstport=443","duration=330","dvid=1105","","","","level=notice","logid=13","logver=52","policyid=2","poluuid=a5996438-65c7-51e6-ab7d-0f4c3477a9fc","proto=6","rcvdbyte=88","rcvdpkt=2","","sentbyte=132","sentpkt=3","service=HTTPS","sessionid=2168193367","","","srccountry=Spain","srcintf=vl2220out","srcip=90.173.57.118","srcport=62624","","","","","","trandisp=dnat","tranip=192.168.14.13","tranport=443","","","","",""
"itime=1544368919","date=2018-12-09","time=12:21:59","devid=FG-5KD3915800565","vd=REF131396","type=traffic","subtype=forward","action=close","app=HTTPS","","appcat=unscanned","","","","","bid=44007397","","","","","","","devname=FW-TRFSEG-01","dstcountry=Argentina","dstintf=vl144in","dstip=200.41.197.1","dstport=443","duration=330","dvid=1105","","","","level=notice","logid=13","logver=52","policyid=2","poluuid=a5996438-65c7-51e6-ab7d-0f4c3477a9fc","proto=6","rcvdbyte=88","rcvdpkt=2","","sentbyte=132","sentpkt=3","service=HTTPS","sessionid=2168193368","","","srccountry=Spain","srcintf=vl2220out","srcip=90.173.57.118","srcport=62643","","","","","","trandisp=dnat","tranip=192.168.14.13","tranport=443","","","","",""
"itime=1544368919","date=2018-12-09","time=12:21:59","devid=FG-5KD3915800565","vd=REF131396","type=traffic","subtype=forward","action=close","app=HTTPS","","appcat=unscanned","","","","","bid=44007398","","","","","","","devname=FW-TRFSEG-01","dstcountry=Argentina","dstintf=vl144in","dstip=200.41.197.1","dstport=443","duration=5","dvid=1105","","","","level=notice","logid=13","logver=52","policyid=2","poluuid=a5996438-65c7-51e6-ab7d-0f4c3477a9fc","proto=6","rcvdbyte=60","rcvdpkt=1","","sentbyte=100","sentpkt=2","service=HTTPS","sessionid=2168510243","","","srccountry=Italy","srcintf=vl2220out","srcip=93.44.105.232","srcport=14395","","","","","","trandisp=dnat","tranip=192.168.14.13","tranport=443","","","","",""
"itime=1544368919","date=2018-12-09","time=12:21:59","devid=FG-5KD3915800565","vd=REF131396","type=traffic","subtype=forward","action=close","app=HTTPS","","appcat=unscanned","","","","","bid=44007398","","","","","","","devname=FW-TRFSEG-01","dstcountry=Argentina","dstintf=vl144in","dstip=200.41.197.1","dstport=443","duration=11","dvid=1105","","","","level=notice","logid=13","logver=52","policyid=2","poluuid=a5996438-65c7-51e6-ab7d-0f4c3477a9fc","proto=6","rcvdbyte=88","rcvdpkt=2","","sentbyte=132","sentpkt=3","service=HTTPS","sessionid=2168504663","","","srccountry=Argentina","srcintf=vl2220out","srcip=186.137.186.148","srcport=51960","","","","","","trandisp=dnat","tranip=192.168.14.13","tranport=443","","","","",""
"itime=1544368919","date=2018-12-09","time=12:21:59","devid=FG-5KD3915800565","vd=REF131396","type=traffic","subtype=forward","action=close","app=HTTPS","","appcat=unscanned","","","","","bid=44007398","","","","","","","devname=FW-TRFSEG-01","dstcountry=Argentina","dstintf=vl144in","dstip=200.41.197.1","dstport=443","duration=10","dvid=1105","","","","level=notice","logid=13","logver=52","policyid=2","poluuid=a5996438-65c7-51e6-ab7d-0f4c3477a9fc","proto=6","rcvdbyte=88","rcvdpkt=2","","sentbyte=132","sentpkt=3","service=HTTPS","sessionid=2168505295","","","srccountry=Argentina","srcintf=vl2220out","srcip=186.0.176.149","srcport=51501","","","","","","trandisp=dnat","tranip=192.168.14.13","tranport=443","","","","",""
"itime=1544368919","date=2018-12-09","time=12:21:59","devid=FG-5KD3915800565","vd=REF131396","type=traffic","subtype=forward","action=close","app=HTTPS","","appcat=unscanned","","","","","bid=44007401","","","","","","","devname=FW-TRFSEG-01","dstcountry=Argentina","dstintf=vl144in","dstip=200.41.197.1","dstport=443","duration=1061","dvid=1105","","","","level=notice","logid=13","logver=52","policyid=2","poluuid=a5996438-65c7-51e6-ab7d-0f4c3477a9fc","proto=6","rcvdbyte=88","rcvdpkt=2","","sentbyte=132","sentpkt=3","service=HTTPS","sessionid=2167488614","","","srccountry=""United States""","srcintf=vl2220out","srcip=165.84.230.3","srcport=50442","","","","","","trandisp=dnat","tranip=192.168.14.13","tranport=443","","","","",""
"itime=1544368919","date=2018-12-09","time=12:21:58","devid=FG-5KD3915800565","vd=REF131396","type=traffic","subtype=forward","action=close","app=HTTPS","","appcat=unscanned","","","","","bid=44007401","","","","","","","devname=FW-TRFSEG-01","dstcountry=Argentina","dstintf=vl144in","dstip=200.41.197.1","dstport=443","duration=1058","dvid=1105","","","","level=notice","logid=13","logver=52","policyid=2","poluuid=a5996438-65c7-51e6-ab7d-0f4c3477a9fc","proto=6","rcvdbyte=88","rcvdpkt=2","","sentbyte=132","sentpkt=3","service=HTTPS","sessionid=2167491762","","","srccountry=""United States""","srcintf=vl2220out","srcip=165.84.230.3","srcport=50443","","","","","","trandisp=dnat","tranip=192.168.14.13","tranport=443","","","","",""
"itime=1544368919","date=2018-12-09","time=12:21:59","devid=FG-5KD3915800565","vd=REF131396","type=traffic","subtype=forward","action=close","app=HTTPS","","appcat=unscanned","","","","","bid=44007393","","","","","","","devname=FW-TRFSEG-01","dstcountry=Argentina","dstintf=vl144in","dstip=200.41.197.1","dstport=443","duration=8","dvid=1105","","","","level=notice","logid=13","logver=52","policyid=2","poluuid=a5996438-65c7-51e6-ab7d-0f4c3477a9fc","proto=6","rcvdbyte=84","rcvdpkt=2","","sentbyte=124","sentpkt=3","service=HTTPS","sessionid=2168507517","","","srccountry=Argentina","srcintf=vl2220out","srcip=200.115.1.184","srcport=58599","","","","","","trandisp=dnat","tranip=192.168.14.13","tranport=443","","","","",""
"itime=1544368919","date=2018-12-09","time=12:21:58","devid=FG-5KD3915800565","vd=REF131396","type=traffic","subtype=forward","action=close","app=HTTPS","","appcat=unscanned","","","","","bid=44007393","","","","","","","devname=FW-TRFSEG-01","dstcountry=Argentina","dstintf=vl144in","dstip=200.41.197.1","dstport=443","duration=5","dvid=1105","","","","level=notice","logid=13","logver=52","policyid=2","poluuid=a5996438-65c7-51e6-ab7d-0f4c3477a9fc","proto=6","rcvdbyte=60","rcvdpkt=1","","sentbyte=100","sentpkt=2","service=HTTPS","sessionid=2168510233","","","srccountry=Italy","srcintf=vl2220out","srcip=93.44.105.232","srcport=14394","","","","","","trandisp=dnat","tranip=192.168.14.13","tranport=443","","","","",""
"itime=1544368919","date=2018-12-09","time=12:21:58","devid=FG-5KD3915800565","vd=REF131396","type=traffic","subtype=forward","action=close","app=HTTPS","","appcat=unscanned","","","","","bid=44007398","","","","","","","devname=FW-TRFSEG-01","dstcountry=Argentina","dstintf=vl144in","dstip=200.41.197.1","dstport=443","duration=10","dvid=1105","","","","level=notice","logid=13","logver=52","policyid=2","poluuid=a5996438-65c7-51e6-ab7d-0f4c3477a9fc","proto=6","rcvdbyte=88","rcvdpkt=2","","sentbyte=132","sentpkt=3","service=HTTPS","sessionid=2168505091","","","srccountry=Chile","srcintf=vl2220out","srcip=201.241.7.41","srcport=51933","","","","","","trandisp=dnat","tranip=192.168.14.13","tranport=443","","","","",""
"itime=1544368919","date=2018-12-09","time=12:21:58","devid=FG-5KD3915800565","vd=REF131396","type=traffic","subtype=forward","action=close","app=HTTPS","","appcat=unscanned","","","","","bid=44007397","","","","","","","devname=FW-TRFSEG-01","dstcountry=Argentina","dstintf=vl144in","dstip=200.41.197.1","dstport=443","duration=11","dvid=1105","","","","level=notice","logid=13","logver=52","policyid=2","poluuid=a5996438-65c7-51e6-ab7d-0f4c3477a9fc","proto=6","rcvdbyte=88","rcvdpkt=2","","sentbyte=132","sentpkt=3","service=HTTPS","sessionid=2168504056","","","srccountry=Argentina","srcintf=vl2220out","srcip=181.168.65.222","srcport=58109","","","","","","trandisp=dnat","tranip=192.168.14.13","tranport=443","","","","",""
"itime=1544368919","date=2018-12-09","time=12:21:58","devid=FG-5KD3915800565","vd=REF131396","type=traffic","subtype=forward","action=close","app=HTTPS","","appcat=unscanned","","","","","bid=44007398","","","","","","","devname=FW-TRFSEG-01","dstcountry=Argentina","dstintf=vl144in","dstip=200.41.197.1","dstport=443","duration=11","dvid=1105","","","","level=notice","logid=13","logver=52","policyid=2","poluuid=a5996438-65c7-51e6-ab7d-0f4c3477a9fc","proto=6","rcvdbyte=88","rcvdpkt=2","","sentbyte=132","sentpkt=3","service=HTTPS","sessionid=2168504719","","","srccountry=Argentina","srcintf=vl2220out","srcip=179.39.221.83","srcport=53773","","","","","","trandisp=dnat","tranip=192.168.14.13","tranport=443","","","","",""
"itime=1544368919","date=2018-12-09","time=12:21:58","devid=FG-5KD3915800565","vd=REF131396","type=traffic","subtype=forward","action=close","app=HTTPS","","appcat=unscanned","","","","","bid=44007393","","","","","","","devname=FW-TRFSEG-01","dstcountry=Argentina","dstintf=vl144in","dstip=200.41.197.1","dstport=443","duration=5","dvid=1105","","","","level=notice","logid=13","logver=52","policyid=2","poluuid=a5996438-65c7-51e6-ab7d-0f4c3477a9fc","proto=6","rcvdbyte=88","rcvdpkt=2","","sentbyte=132","sentpkt=3","service=HTTPS","sessionid=2168510517","","","srccountry=Argentina","srcintf=vl2220out","srcip=190.16.153.92","srcport=61969","","","","","","trandisp=dnat","tranip=192.168.14.13","tranport=443","","","","",""
